S.no,Id,SalePrice
375,1836,138691.46
376,1837,108617.5
377,1838,133322.45
378,1839,84691.71
379,1840,168516.25
380,1841,139987.47
381,1842,87970.5
382,1843,140395.83
383,1844,128210.09
384,1845,135834.14
385,1846,158553.5
386,1847,165736.77
387,1848,68361.97
388,1849,99120.9
389,1850,127252.13
390,1851,154812.0
391,1852,129704.25
392,1853,129920.63
393,1854,153087.5
394,1855,141064.0
395,1856,218788.65
396,1857,140642.56
397,1858,152174.3
398,1859,117420.54
399,1860,157847.95
400,1861,117150.3
401,1862,287791.07
402,1863,283332.37
403,1864,283332.37
404,1865,313924.12
405,1866,332348.34
406,1867,238784.25
407,1868,314250.57
408,1869,201858.64
409,1870,213992.85
410,1871,255106.57
411,1872,164820.04
412,1873,244764.18
413,1874,139215.85
414,1875,201122.5
415,1876,194643.02
416,1877,206604.34
417,1878,208957.56
418,1879,133319.16
419,1880,135819.7
420,1881,239681.24
421,1882,252266.41
422,1883,197123.35
423,1884,211425.99
424,1885,248484.06
425,1886,308477.06
426,1887,203309.08
427,1888,271094.53
428,1889,160696.19
429,1890,130972.66
430,1891,141836.04
431,1892,115369.95
432,1893,138463.37
433,1894,131164.59
434,1895,147413.37
435,1896,122306.5
436,1897,110607.34
437,1898,105744.0
438,1899,134101.76
439,1900,123364.35
440,1901,163689.9
441,1902,146096.59
442,1903,226360.5
443,1904,139571.09
444,1905,184353.47
445,1906,161149.84
446,1907,196054.0
447,1908,117178.22
448,1909,137750.53
449,1910,128351.53
450,1911,187824.75
451,1912,287334.55
452,1913,146932.61
453,1914,63131.34
454,1915,342802.91
455,1916,70779.44
456,1917,252866.02
457,1918,134884.18
458,1919,165247.45
459,1920,165699.7
460,1921,437400.23
461,1922,320459.32
462,1923,206071.8
463,1924,245701.95
464,1925,215139.36
465,1926,386022.46
466,1927,137954.58
467,1928,163257.66
468,1929,123739.97
469,1930,129316.49
470,1931,141657.15
471,1932,153872.79
472,1933,168386.84
473,1934,178188.12
474,1935,174884.72
475,1936,187081.4
476,1937,182098.69
477,1938,178405.86
478,1939,259816.44
479,1940,195815.25
480,1941,177268.59
481,1942,191941.1
482,1943,196298.47
483,1944,312185.94
484,1945,365886.9
485,1946,173651.27
486,1947,315343.38
487,1948,170069.72
488,1949,248023.85
489,1950,180858.75
490,1951,271181.81
491,1952,249190.63
492,1953,169317.4
493,1954,194718.05
494,1955,130796.64
495,1956,275677.6
496,1957,164861.5
497,1958,299273.43
498,1959,142637.43
499,1960,115503.17
500,1961,123020.21
501,1962,92262.0
502,1963,99162.14
503,1964,114908.5
504,1965,150446.05
505,1966,139704.05
506,1967,302066.23
507,1968,422390.63
508,1969,377919.88
509,1970,440183.55
510,1971,438890.98
511,1972,350942.38
512,1973,256890.98
513,1974,317455.73
514,1975,472449.86
515,1976,269859.2
516,1977,378261.06
517,1978,376054.77
518,1979,334536.71
519,1980,195576.51
520,1981,330642.36
521,1982,222708.31
522,1983,215088.66
523,1984,169308.28
524,1985,209478.42
525,1986,210612.12
526,1987,172569.76
527,1988,176272.11
528,1989,184913.6
529,1990,214153.8
530,1991,220617.86
531,1992,212734.84
532,1993,167056.16
533,1994,248442.52
534,1995,181071.2
535,1996,250632.85
536,1997,309313.0
537,1998,354603.64
538,1999,254696.2
539,2000,306156.33
540,2001,259189.46
541,2002,242771.69
542,2003,253188.9
543,2004,243661.78
544,2005,224110.62
545,2006,223543.13
546,2007,248516.28
547,2008,197489.52
548,2009,193932.53
549,2010,188402.54
550,2011,152102.64
551,2012,172748.51
552,2013,180054.19
553,2014,189610.8
554,2015,199577.04
555,2016,196304.82
556,2017,201313.9
557,2018,126062.58
558,2019,132931.16
559,2020,123211.5
560,2021,115292.37
561,2022,171812.11
562,2023,152805.05
563,2024,222309.0
564,2025,380256.12
565,2026,183314.03
566,2027,153053.45
567,2028,155116.34
568,2029,171032.34
569,2030,291168.04
570,2031,214315.77
571,2032,255111.8
572,2033,271852.11
573,2034,164658.32
574,2035,206467.14
575,2036,188365.58
576,2037,189531.23
577,2038,287498.55
578,2039,189259.9
579,2040,345084.53
580,2041,275723.77
581,2042,204862.98
582,2043,161294.5
583,2044,173288.29
584,2045,231567.53
585,2046,135305.62
586,2047,149113.59
587,2048,133856.22
588,2049,134881.75
589,2050,169549.74
590,2051,103256.0
591,2052,136424.8
592,2053,145380.93
593,2054,84972.11
594,2055,150002.68
595,2056,128195.46
596,2057,125670.5
597,2058,224967.0
598,2059,141529.34
599,2060,161903.37
600,2061,173939.0
601,2062,135675.5
602,2063,107354.75
603,2064,141344.49
604,2065,125052.26
605,2066,169062.0
606,2067,108688.5
607,2068,137028.13
608,2069,83337.11
609,2070,111195.06
610,2071,92591.71
611,2072,132252.37
612,2073,137583.2
613,2074,183809.13
614,2075,146305.5
615,2076,122442.68
616,2077,147733.9
617,2078,129103.08
618,2079,134463.33
619,2080,116203.77
620,2081,125462.88
621,2082,133420.38
622,2083,139529.93
623,2084,113791.34
624,2085,133728.0
625,2086,109780.81
626,2087,128456.04
627,2088,116908.83
628,2089,92244.0
629,2090,128431.57
630,2091,125304.83
631,2092,137811.09
632,2093,142369.2
633,2094,110375.38
634,2095,149167.0
635,2096,86966.0
636,2097,100655.12
637,2098,147424.84
638,2099,61410.65
639,2100,98759.05
640,2101,128403.64
641,2102,129643.19
642,2103,99582.0
643,2104,136234.6
644,2105,124487.63
645,2106,84697.11
646,2107,267599.15
647,2108,117801.9
648,2109,116146.38
649,2110,121837.56
650,2111,145697.75
651,2112,142859.5
652,2113,123313.75
653,2114,109878.95
654,2115,151290.0
655,2116,117150.68
656,2117,152334.7
657,2118,119133.08
658,2119,106488.51
659,2120,114719.0
660,2121,136214.43
661,2122,108700.23
662,2123,86615.76
663,2124,196747.99
664,2125,130898.05
665,2126,159693.34
666,2127,161051.1
667,2128,133373.54
668,2129,96043.5
669,2130,144482.44
670,2131,149221.0
671,2132,124490.03
672,2133,126322.71
673,2134,116511.6
674,2135,102173.08
675,2136,84115.32
676,2137,120170.4
677,2138,138521.8
678,2139,150760.0
679,2140,136639.25
680,2141,131293.92
681,2142,138608.33
682,2143,146596.9
683,2144,125730.63
684,2145,134766.5
685,2146,154352.66
686,2147,158926.2
687,2148,129373.5
688,2149,139258.6
689,2150,232200.78
690,2151,105990.5
691,2152,194870.5
692,2153,170183.5
693,2154,113878.08
694,2155,125007.99
695,2156,242705.72
696,2157,240534.92
697,2158,236117.36
698,2159,198211.38
699,2160,162802.81
700,2161,253249.4
701,2162,452713.33
702,2163,335334.35
703,2164,233099.23
704,2165,178668.6
705,2166,144512.95
706,2167,206334.7
707,2168,205152.03
708,2169,190154.35
709,2170,218546.51
710,2171,145284.75
711,2172,139647.37
712,2173,154977.43
713,2174,237723.05
714,2175,287177.41
715,2176,327520.89
716,2177,253356.16
717,2178,213805.07
718,2179,148440.56
719,2180,192321.39
720,2181,194530.01
721,2182,230329.61
722,2183,196353.26
723,2184,138189.5
724,2185,124151.77
725,2186,148024.51
726,2187,147376.0
727,2188,148870.04
728,2189,230413.19
729,2190,81451.0
730,2191,84974.0
731,2192,85829.5
732,2193,99606.8
733,2194,100010.58
734,2195,117059.29
735,2196,103330.07
736,2197,120825.67
737,2198,162464.25
738,2199,171382.7
739,2200,135064.0
740,2201,131811.08
741,2202,185981.0
742,2203,151079.4
743,2204,169997.8
744,2205,124642.3
745,2206,138946.59
746,2207,195395.82
747,2208,220136.37
748,2209,193076.51
749,2210,119345.5
750,2211,114451.58
751,2212,116220.01
752,2213,102344.0
753,2214,140548.5
754,2215,101961.58
755,2216,150758.79
756,2217,63111.4
757,2218,80455.47
758,2219,73101.83
759,2220,76457.69
760,2221,341653.02
761,2222,267691.97
762,2223,286761.21
763,2224,205864.58
764,2225,126245.64
765,2226,187800.04
766,2227,205434.72
767,2228,288229.42
768,2229,230983.88
769,2230,164748.23
770,2231,202978.49
771,2232,186755.58
772,2233,184754.59
773,2234,247264.22
774,2235,206064.73
775,2236,286429.92
776,2237,365397.88
777,2238,202538.22
778,2239,122496.76
779,2240,163521.6
780,2241,145365.59
781,2242,138118.0
782,2243,122953.64
783,2244,95864.0
784,2245,90682.11
785,2246,144661.18
786,2247,107726.47
787,2248,126297.5
788,2249,126504.0
789,2250,139125.62
790,2251,138550.21
791,2252,181639.69
792,2253,158276.92
793,2254,171393.87
794,2255,186215.24
795,2256,176233.86
796,2257,198481.46
797,2258,171832.16
798,2259,178253.99
799,2260,163700.46
800,2261,179395.06
801,2262,203649.46
802,2263,332062.54
803,2264,442323.44
804,2265,160569.82
805,2266,294723.27
806,2267,358732.08
807,2268,354692.76
808,2269,166461.15
809,2270,170256.82
810,2271,245437.2
811,2272,191171.17
812,2273,167360.5
813,2274,178305.05
814,2275,172837.22
815,2276,171277.0
816,2277,178456.28
817,2278,148437.59
818,2279,123297.0
819,2280,119605.05
820,2281,178577.65
821,2282,182615.95
822,2283,95975.0
823,2284,111969.37
824,2285,137196.45
825,2286,129897.0
826,2287,331173.95
827,2288,277801.53
828,2289,387292.38
829,2290,440437.84
830,2291,310085.65
831,2292,405970.18
832,2293,477326.94
833,2294,426300.72
834,2295,446016.66
835,2296,294113.78
836,2297,310365.87
837,2298,303971.79
838,2299,405750.26
839,2300,320708.98
840,2301,242698.66
841,2302,235562.81
842,2303,244686.39
843,2304,253536.68
844,2305,193502.52
845,2306,193724.73
846,2307,190770.54
847,2308,225714.61
848,2309,285950.39
849,2310,219172.85
850,2311,200763.32
851,2312,178168.39
852,2313,174685.69
853,2314,167172.08
854,2315,171034.9
855,2316,178449.09
856,2317,182989.55
857,2318,170208.43
858,2319,171524.14
859,2320,178266.1
860,2321,247294.88
861,2322,168590.87
862,2323,163308.13
863,2324,169375.86
864,2325,227968.27
865,2326,164494.39
866,2327,207834.9
867,2328,217339.91
868,2329,180682.82
869,2330,177255.17
870,2331,355303.95
871,2332,402992.13
872,2333,324737.29
873,2334,253724.15
874,2335,272436.01
875,2336,340524.14
876,2337,203954.2
877,2338,269513.61
878,2339,242699.42
879,2340,381891.46
880,2341,229490.85
881,2342,242236.49
882,2343,221868.0
883,2344,224257.64
884,2345,247391.85
885,2346,217282.04
886,2347,199816.9
887,2348,225666.62
888,2349,173619.88
889,2350,258796.22
890,2351,263981.79
891,2352,245231.73
892,2353,214224.74
893,2354,131391.57
894,2355,142647.28
895,2356,150584.0
896,2357,200778.09
897,2358,196560.2
898,2359,130563.82
899,2360,120608.96
900,2361,140344.6
901,2362,270444.29
902,2363,139199.03
903,2364,150372.83
904,2365,228815.8
905,2366,185049.73
906,2367,235466.76
907,2368,208507.16
908,2369,228489.74
909,2370,170633.94
910,2371,169289.71
911,2372,189691.83
912,2373,275427.82
913,2374,303756.55
914,2375,245754.95
915,2376,274515.52
916,2377,352054.56
917,2378,143253.05
918,2379,196180.9
919,2380,146622.89
920,2381,162289.5
921,2382,185953.07
922,2383,222468.74
923,2384,243608.0
924,2385,155988.5
925,2386,142241.5
926,2387,135619.33
927,2388,95774.0
928,2389,127678.03
929,2390,141815.85
930,2391,136552.5
931,2392,113927.8
932,2393,159451.53
933,2394,146861.0
934,2395,195470.3
935,2396,154432.0
936,2397,216750.5
937,2398,127270.81
938,2399,64918.93
939,2400,66005.38
940,2401,111342.5
941,2402,134995.25
942,2403,131024.15
943,2404,150235.53
944,2405,156939.0
945,2406,135911.2
946,2407,130073.33
947,2408,136321.25
948,2409,138020.75
949,2410,173517.29
950,2411,122218.66
951,2412,157945.84
952,2413,138270.5
953,2414,133197.5
954,2415,131462.97
955,2416,127162.58
956,2417,132573.75
957,2418,125583.6
958,2419,138181.84
959,2420,127063.7
960,2421,150155.59
961,2422,119713.65
962,2423,134542.97
963,2424,146593.09
964,2425,209069.32
965,2426,141415.93
966,2427,134067.45
967,2428,165603.2
968,2429,115283.84
969,2430,131488.5
970,2431,111568.8
971,2432,133951.25
972,2433,145032.87
973,2434,142494.75
974,2435,153810.74
975,2436,102984.22
976,2437,112442.3
977,2438,122067.31
978,2439,118284.68
979,2440,125392.06
980,2441,103437.3
981,2442,105367.31
982,2443,118278.48
983,2444,127240.5
984,2445,99292.5
985,2446,131838.62
986,2447,183867.59
987,2448,148441.0
988,2449,114052.5
989,2450,154501.75
990,2451,124152.39
991,2452,229104.78
992,2453,94226.08
993,2454,104605.28
994,2455,114846.0
995,2456,135275.84
996,2457,117739.04
997,2458,110904.63
998,2459,114594.26
999,2460,139653.87
1000,2461,119220.5
1001,2462,139502.71
1002,2463,119998.52
1003,2464,182505.25
1004,2465,133849.1
1005,2466,123949.21
1006,2467,132159.93
1007,2468,91227.08
1008,2469,101283.85
1009,2470,189228.2
1010,2471,198824.5
1011,2472,174050.0
1012,2473,122486.2
1013,2474,95216.88
1014,2475,235005.4
1015,2476,117465.58
1016,2477,135465.0
1017,2478,159018.0
1018,2479,117087.29
1019,2480,136666.25
1020,2481,125775.52
1021,2482,131313.4
1022,2483,117451.41
1023,2484,124489.05
1024,2485,124946.5
1025,2486,159766.9
1026,2487,188216.56
1027,2488,134389.24
1028,2489,153847.33
1029,2490,157153.34
1030,2491,88552.44
1031,2492,185640.7
1032,2493,134626.5
1033,2494,166937.5
1034,2495,113025.86
1035,2496,229806.24
1036,2497,144826.84
1037,2498,117926.58
1038,2499,88038.29
1039,2500,130335.42
1040,2501,137337.12
1041,2502,145011.24
1042,2503,116057.91
1043,2504,197299.65
1044,2505,211735.17
1045,2506,254888.38
1046,2507,337342.7
1047,2508,250799.88
1048,2509,224127.67
1049,2510,229227.71
1050,2511,186192.4
1051,2512,211624.05
1052,2513,216836.06
1053,2514,206659.28
1054,2515,148604.85
1055,2516,165321.92
1056,2517,135653.33
1057,2518,140955.75
1058,2519,217590.3
1059,2520,207363.9
1060,2521,189320.14
1061,2522,216600.18
1062,2523,137965.5
1063,2524,136597.5
1064,2525,141746.03
1065,2526,139951.53
1066,2527,113444.63
1067,2528,128916.86
1068,2529,127931.58
1069,2530,101618.43
1070,2531,261987.27
1071,2532,227664.15
1072,2533,195716.49
1073,2534,252077.81
1074,2535,317874.9
1075,2536,221123.19
1076,2537,210316.93
1077,2538,175999.56
1078,2539,183186.06
1079,2540,181141.38
1080,2541,171560.66
1081,2542,167564.24
1082,2543,132968.0
1083,2544,129570.82
1084,2545,143813.31
1085,2546,145457.0
1086,2547,135260.0
1087,2548,156522.17
1088,2549,164070.16
1089,2550,392877.43
1090,2551,142618.21
1091,2552,125016.79
1092,2553,83414.61
1093,2554,127451.51
1094,2555,101776.5
1095,2556,97689.65
1096,2557,119564.84
1097,2558,162341.67
1098,2559,133917.58
1099,2560,130609.08
1100,2561,110950.5
1101,2562,123859.34
1102,2563,141831.17
1103,2564,170927.7
1104,2565,105039.08
1105,2566,157622.06
1106,2567,131933.8
1107,2568,189379.38
1108,2569,191511.56
1109,2570,118603.9
1110,2571,189015.15
1111,2572,165277.68
1112,2573,236751.27
1113,2574,259347.98
1114,2575,126151.76
1115,2576,137693.06
1116,2577,156279.76
1117,2578,93264.83
1118,2579,80999.9
1119,2580,138424.17
1120,2581,132533.49
1121,2582,121943.54
1122,2583,268901.32
1123,2584,166786.51
1124,2585,186196.8
1125,2586,211393.79
1126,2587,200673.56
1127,2588,130392.0
1128,2589,142406.26
1129,2590,213239.45
1130,2591,210325.05
1131,2592,229196.77
1132,2593,259169.54
1133,2594,176448.5
1134,2595,203052.36
1135,2596,342515.27
1136,2597,191450.6
1137,2598,267933.65
1138,2599,301210.55
1139,2600,130142.13
1140,2601,141803.9
1141,2602,85508.3
1142,2603,96500.21
1143,2604,92043.5
1144,2605,91396.5
1145,2606,143164.3
1146,2607,182972.4
1147,2608,199256.55
1148,2609,154942.97
1149,2610,114538.83
1150,2611,162427.74
1151,2612,149478.03
1152,2613,126667.5
1153,2614,127104.83
1154,2615,148474.5
1155,2616,141681.5
1156,2617,170557.74
1157,2618,190643.2
1158,2619,228155.29
1159,2620,182918.4
1160,2621,178713.37
1161,2622,188032.37
1162,2623,250853.99
1163,2624,280866.14
1164,2625,328825.55
1165,2626,169315.92
1166,2627,177477.76
1167,2628,440016.66
1168,2629,566296.79
1169,2630,319831.57
1170,2631,485044.14
1171,2632,425385.4
1172,2633,319305.35
1173,2634,373964.62
1174,2635,152019.6
1175,2636,178037.0
1176,2637,160227.24
1177,2638,248143.67
1178,2639,183830.87
1179,2640,153463.5
1180,2641,108334.92
1181,2642,192046.26
1182,2643,103393.33
1183,2644,131326.5
1184,2645,96653.62
1185,2646,90774.0
1186,2647,101044.5
1187,2648,132955.9
1188,2649,144296.96
1189,2650,131982.77
1190,2651,150527.38
1191,2652,442780.4
1192,2653,253474.34
1193,2654,249563.5
1194,2655,374336.63
1195,2656,285657.39
1196,2657,331630.82
1197,2658,289043.71
1198,2659,296970.08
1199,2660,335280.47
1200,2661,324088.79
1201,2662,332113.96
1202,2663,263403.19
1203,2664,282325.48
1204,2665,315464.05
1205,2666,286355.01
1206,2667,169881.53
1207,2668,170595.51
1208,2669,180435.53
1209,2670,276199.35
1210,2671,170542.71
1211,2672,187909.06
1212,2673,193947.99
1213,2674,192464.98
1214,2675,160091.37
1215,2676,178624.33
1216,2677,202182.1
1217,2678,252089.7
1218,2679,263371.61
1219,2680,263553.11
1220,2681,399451.43
1221,2682,328203.12
1222,2683,544218.99
1223,2684,314527.71
1224,2685,333521.99
1225,2686,258550.01
1226,2687,318734.09
1227,2688,236299.52
1228,2689,209032.09
1229,2690,466999.21
1230,2691,191751.55
1231,2692,141149.92
1232,2693,192108.37
1233,2694,136148.74
1234,2695,189467.44
1235,2696,180368.64
1236,2697,201073.0
1237,2698,196463.78
1238,2699,185718.04
1239,2700,169702.25
1240,2701,159031.72
1241,2702,111836.66
1242,2703,122458.58
1243,2704,142358.52
1244,2705,126226.83
1245,2706,119332.08
1246,2707,121459.79
1247,2708,137182.0
1248,2709,111207.49
1249,2710,125806.16
1250,2711,278114.82
1251,2712,357952.52
1252,2713,162418.47
1253,2714,152119.02
1254,2715,171309.55
1255,2716,143573.96
1256,2717,171371.35
1257,2718,236718.92
1258,2719,155118.02
1259,2720,161668.81
1260,2721,143714.0
1261,2722,153743.61
1262,2723,144637.0
1263,2724,130086.5
1264,2725,137014.25
1265,2726,143794.03
1266,2727,168049.84
1267,2728,161477.0
1268,2729,150847.0
1269,2730,145745.25
1270,2731,115304.0
1271,2732,120452.24
1272,2733,158766.42
1273,2734,153871.2
1274,2735,133018.75
1275,2736,149644.37
1276,2737,123546.33
1277,2738,133017.67
1278,2739,164066.0
1279,2740,130907.29
1280,2741,152123.0
1281,2742,153445.75
1282,2743,150052.09
1283,2744,148641.34
1284,2745,139288.79
1285,2746,133440.5
1286,2747,128757.04
1287,2748,115415.25
1288,2749,131491.75
1289,2750,133085.5
1290,2751,133066.18
1291,2752,206391.9
1292,2753,148625.93
1293,2754,200496.68
1294,2755,133124.5
1295,2756,91763.16
1296,2757,76877.55
1297,2758,82829.11
1298,2759,150748.05
1299,2760,138252.83
1300,2761,147276.0
1301,2762,147193.59
1302,2763,190650.14
1303,2764,116730.42
1304,2765,272716.1
1305,2766,136410.41
1306,2767,90082.0
1307,2768,134690.47
1308,2769,131110.59
1309,2770,144277.0
1310,2771,120601.0
1311,2772,121062.25
1312,2773,153030.6
1313,2774,137681.12
1314,2775,140713.87
1315,2776,143275.22
1316,2777,138836.57
1317,2778,90103.0
1318,2779,129274.87
1319,2780,109815.06
1320,2781,105717.04
1321,2782,94898.0
1322,2783,112826.85
1323,2784,128810.0
1324,2785,129910.04
1325,2786,80104.33
1326,2787,114985.2
1327,2788,85496.0
1328,2789,211946.25
1329,2790,99099.48
1330,2791,120111.22
1331,2792,76501.51
1332,2793,172483.4
1333,2794,107617.02
1334,2795,115875.84
1335,2796,95599.43
1336,2797,192761.7
1337,2798,114417.56
1338,2799,121142.05
1339,2800,75191.99
1340,2801,113569.41
1341,2802,129554.58
1342,2803,155958.99
1343,2804,111773.51
1344,2805,94855.5
1345,2806,93907.83
1346,2807,137541.8
1347,2808,151884.0
1348,2809,133071.58
1349,2810,135948.8
1350,2811,161091.0
1351,2812,145745.8
1352,2813,161117.12
1353,2814,164158.59
1354,2815,103581.09
1355,2816,263953.72
1356,2817,132891.92
1357,2818,126309.01
1358,2819,148380.68
1359,2820,149233.0
1360,2821,111023.58
